C1	ruling	n
C1	rumour	n
C1	sack	v
C1	sacred	adj
C1	sacrifice	n
C1	sacrifice	v
C1	saint	n
C1	sake	n
C1	sanction	n
C1	say	n
C1	scattered	adj
C1	sceptical	adj
C1	scope	n
C1	screw	v
C1	scrutiny	n
C1	seal	n
C1	seal	v
C1	secular	adj
C1	seemingly	adv
C1	segment	n
C1	seize	v
C1	seldom	n
C1	selective	adj
C1	senator	n
C1	sensation	n
C1	sensitivity	n
C1	sentiment	n
C1	separation	n
C1	serial	adj
C1	set-up	n
C1	settlement	n
C1	sexuality	n
C1	shareholder	n
C1	shatter	v
C1	shed	v
C1	sheer	adj
C1	shipping	n
C1	shoot	n
C1	shrink	v
C1	shrug	v
C1	sigh	n
C1	sigh	v
C1	simulate	v
C1	simulation	n
C1	simultaneously	adv
C1	sin	n
C1	situated	adj
C1	sketch	n
C1	skip	v
C1	slam	v
C1	slap	v
C1	slash	v
C1	slavery	n
C1	slot	n
C1	smash	v
C1	snap	v
C1	soak	v
C1	soar	v
C1	socialist	adj
C1	sole	adj
C1	solely	adv
C1	solicitor	n
C1	solidarity	n
C1	solo	adj
C1	solo	n
C1	sound	adj
C1	sovereignty	n
C1	spam	n
C1	span	n
C1	span	v
C1	spare	v
C1	spark	v
C1	specialized	adj
C1	specification	n
C1	specimen	n
C1	spectacle	n
C1	spectrum	n
C1	spell	n
C1	sphere	n
C1	spin	n
C1	spin	v
C1	spine	n
C1	spotlight	n
C1	spouse	n
C1	spy	n
C1	squad	n
C1	squeeze	v
C1	stab	v
C1	stability	n
C1	stabilize	v
C1	stake	n
C1	standing	adj
C1	stark	adj
C1	statistical	adj
C1	steer	v
C1	stem	n
C1	stem	v
C1	stereotype	n
C1	stimulus	n
C1	stir	v
C1	storage	n
C1	straightforward	adj
C1	strain	n
C1	strand	n
C1	strategic	adj
C1	strip	n
C1	strip	v
C1	strive	v
C1	structural	adj
C1	stumble	v
C1	stun	v
C1	submission	n
C1	subscriber	n
C1	subscription	n
C1	subsidy	n
C1	substantial	adj
C1	substantially	adv
C1	substitute	n
C1	substitute	v
C1	substitution	n
C1	subtle	adj
C1	suburban	adj
C1	succession	n
C1	successive	adj
C1	successor	n
C1	suck	v
C1	sue	v
C1	suicide	n
C1	suite	n
C1	summit	n
C1	superb	adj
C1	superior	adj
C1	supervise	v
C1	supervision	n
C1	supervisor	n
C1	supplement	n
C1	supplement	v
C1	supportive	adj
C1	supposedly	adv
C1	suppress	v
C1	supreme	adj
C1	surge	n
C1	surgical	adj
C1	surplus	n
C1	surrender	v
C1	surveillance	n
C1	suspension	n
C1	suspicion	n
C1	suspicious	adj
C1	sustain	v
C1	swing	n
C1	swing	v
C1	sword	n
C1	symbolic	adj
C1	syndrome	n
C1	synthesis	n
C1	systematic	adj
C1	tackle	n
C1	tactic	n
C1	tactical	adj
C1	taxpayer	n
C1	tempt	v
C1	tenant	n
C1	tender	adj
C1	tenure	n
C1	terminate	v
C1	terrain	n
C1	terrific	adj
C1	testify	v
C1	testimony	n
C1	texture	n
C1	thankfully	adv
C1	theatrical	adj
C1	theology	n
C1	theoretical	adj
C1	thereafter	adv
C1	thereby	adv
C1	thought-provoking	adj
C1	thoughtful	adj
C1	thread	n
C1	threshold	n
C1	thrilled	adj
C1	thrive	v
C1	tide	n
C1	tighten	v
C1	timber	n
C1	timely	adj
C1	tobacco	n
C1	tolerance	n
C1	tolerate	v
C1	toll	n
C1	top	v
C1	torture	n
C1	torture	v
C1	toss	v
C1	total	v
C1	toxic	adj
C1	trace	n
C1	trademark	n
C1	trail	n
C1	trail	v
C1	trailer	n
C1	transaction	n
C1	transcript	n
C1	transformation	n
C1	transit	n
C1	transmission	n
C1	transparency	n
C1	transparent	adj
C1	trauma	n
C1	treaty	n
C1	tremendous	adj
C1	tribal	adj
C1	tribunal	n
C1	tribute	n
C1	trigger	n
C1	trio	n
C1	triumph	n
C1	trophy	n
C1	troubled	adj
C1	trustee	n
C1	tuition	n
C1	turnout	n
C1	turnover	n
C1	twist	n
C1	twist	v
C1	undergraduate	n
C1	underlying	adj
C1	undermine	v
C1	undoubtedly	adv
C1	unify	v
C1	unprecedented	adj
C1	unveil	v
C1	upcoming	adj
C1	upgrade	n
C1	upgrade	v
C1	uphold	v
C1	utility	n
C1	utilize	v
C1	utterly	adv
C1	vacuum	n
C1	vague	adj
C1	validity	n
C1	vanish	v
C1	variable	adj
C1	variable	n
C1	varied	adj
C1	vein	n
C1	venture	n
C1	venture	v
C1	verbal	adj
C1	verdict	n
C1	verify	v
C1	verse	n
C1	versus	prep
C1	vessel	n
C1	veteran	n
C1	viable	adj
C1	vibrant	adj
C1	vice	n
C1	vicious	adj
C1	villager	n
C1	violate	v
C1	violation	n
C1	virtue	n
C1	vocal	adj
C1	vow	v
C1	vulnerability	n
C1	vulnerable	adj
C1	ward	n
C1	warehouse	n
C1	warfare	n
C1	warrant	n
C1	warrant	v
C1	warrior	n
C1	weaken	v
C1	weave	v
C1	weed	n
C1	well	n
C1	well-being	n
C1	whatsoever	adv
C1	whereby	adv
C1	whip	v
C1	wholly	adv
C1	widen	v
C1	widow	n
C1	width	n
C1	willingness	n
C1	wipe	v
C1	wit	n
C1	withdrawal	n
C1	workout	n
C1	worship	n
C1	worship	v
C1	worthwhile	adj
C1	worthy	adj
C1	yell	v
C1	yield	n
C1	yield	v
C1	youngster	n
